longitude,latitude,dist,latlon
121.2949683,31.33711314,嘉定,"121.2949683,31.33711314"
121.390902,31.111341999999997,闵行,"121.390902,31.111341999999997"
121.396728,31.309989,宝山,"121.396728,31.309989"
121.441978,31.216784000000004,徐汇,"121.441978,31.216784000000004"
121.477423,31.209397999999997,黄浦,"121.477423,31.209397999999997"
121.216711,31.019614,松江,"121.216711,31.019614"
121.4861643,31.207936699999998,黄浦,"121.4861643,31.207936699999998"
121.379966,31.319135,宝山,"121.379966,31.319135"
121.42629099999999,31.262537,普陀,"121.42629099999999,31.262537"
121.48308970000001,30.95539375,奉贤,"121.48308970000001,30.95539375"
121.42236299999999,31.278963,宝山,"121.42236299999999,31.278963"
121.49255900000001,31.16718037,浦东,"121.49255900000001,31.16718037"
121.57523700000002,31.132679,浦东,"121.57523700000002,31.132679"
121.519384,31.143293,浦东,"121.519384,31.143293"
121.54204399999999,31.198949,浦东,"121.54204399999999,31.198949"
121.38086070000001,31.36195429,宝山,"121.38086070000001,31.36195429"
121.322181,31.068872999999996,松江,"121.322181,31.068872999999996"
121.44886699999999,31.243884,静安,"121.44886699999999,31.243884"
121.38258200000001,31.170183,闵行,"121.38258200000001,31.170183"
121.42594340000001,31.36297788,宝山,"121.42594340000001,31.36297788"
121.50599709999999,31.10080908,闵行,"121.50599709999999,31.10080908"
121.43100141925,31.150240542588,徐汇,"121.43100141925,31.150240542588"
121.501073,31.255637,虹口,"121.501073,31.255637"
121.50265,31.292751000000003,虹口,"121.50265,31.292751000000003"
121.50486059999999,31.0968766,闵行,"121.50486059999999,31.0968766"
121.248275,31.064425,松江,"121.248275,31.064425"
121.085334,31.137458000000002,青浦,"121.085334,31.137458000000002"
121.45140500000001,31.259226,普陀,"121.45140500000001,31.259226"
121.42245520000002,31.23989981,普陀,"121.42245520000002,31.23989981"
121.45232800000001,31.316929,闸北,"121.45232800000001,31.316929"
121.65928000000001,31.035214,浦东,"121.65928000000001,31.035214"
121.53594199999999,31.231169,浦东,"121.53594199999999,31.231169"
121.4340951,31.35344569,宝山,"121.4340951,31.35344569"
121.818215,31.503758,崇明,"121.818215,31.503758"
121.36074099999999,31.284595,普陀,"121.36074099999999,31.284595"
121.330555,31.245508,嘉定,"121.330555,31.245508"
121.58878200000001,31.305798,浦东,"121.58878200000001,31.305798"
121.260275,31.182806,青浦,"121.260275,31.182806"
121.52506340000001,31.22496662,浦东,"121.52506340000001,31.22496662"
121.432299,31.266965000000003,普陀,"121.432299,31.266965000000003"
121.53390800000001,31.16774525,浦东,"121.53390800000001,31.16774525"
121.504622,31.214994,黄浦,"121.504622,31.214994"
121.426868,31.207203000000003,长宁,"121.426868,31.207203000000003"
121.6061953,31.27885008,浦东,"121.6061953,31.27885008"
121.43217800000001,31.338781,宝山,"121.43217800000001,31.338781"
121.373958,31.18634,闵行,"121.373958,31.18634"
121.48268999999999,31.280439,虹口,"121.48268999999999,31.280439"
121.31828600000001,31.217643,闵行,"121.31828600000001,31.217643"
121.77459005556001,31.053318672729002,浦东,"121.77459005556001,31.053318672729002"
121.5044422,31.15327771,浦东,"121.5044422,31.15327771"
121.331985,31.308128999999997,嘉定,"121.331985,31.308128999999997"
121.31978740000001,31.279439,嘉定,"121.31978740000001,31.279439"
121.53973799999999,31.211494000000002,浦东,"121.53973799999999,31.211494000000002"
121.4162602,31.04620422,闵行,"121.4162602,31.04620422"
121.53826399999998,31.182881,浦东,"121.53826399999998,31.182881"
121.456775,31.280534000000003,闸北,"121.456775,31.280534000000003"
121.37431799999999,31.265358000000003,普陀,"121.37431799999999,31.265358000000003"
121.532486,31.197288,浦东,"121.532486,31.197288"
121.222664,31.023384999999998,松江,"121.222664,31.023384999999998"
121.3411295,31.14396538,松江,"121.3411295,31.14396538"
121.37098600000002,31.180626,闵行,"121.37098600000002,31.180626"
121.61939170000001,31.20516538,浦东,"121.61939170000001,31.20516538"
121.473395,31.301175,虹口,"121.473395,31.301175"
121.3942659,31.35715961,宝山,"121.3942659,31.35715961"
121.44250600000001,31.405518,宝山,"121.44250600000001,31.405518"
121.561415,31.228873999999998,浦东,"121.561415,31.228873999999998"
121.16828799999999,31.371104,嘉定,"121.16828799999999,31.371104"
121.42550200000001,31.185910999999997,徐汇,"121.42550200000001,31.185910999999997"
121.381826,31.260845,嘉定,"121.381826,31.260845"
121.4785,31.263309000000003,闸北,"121.4785,31.263309000000003"
121.679355,31.231890000000003,浦东,"121.679355,31.231890000000003"
121.18081399999998,31.097088,松江,"121.18081399999998,31.097088"
121.3739534,31.1108343,闵行,"121.3739534,31.1108343"
121.44817990000001,31.22975631,静安,"121.44817990000001,31.22975631"
121.36235549999999,31.41131629,宝山,"121.36235549999999,31.41131629"
121.373485,31.257371999999997,嘉定,"121.373485,31.257371999999997"
121.041772,31.133910999999998,青浦,"121.041772,31.133910999999998"
121.3223311,31.14142605,松江,"121.3223311,31.14142605"
121.362424,31.161882000000002,闵行,"121.362424,31.161882000000002"
121.480319,31.226207000000002,黄浦,"121.480319,31.226207000000002"
121.54247600000001,31.204890000000002,浦东,"121.54247600000001,31.204890000000002"
121.773715,31.059555,浦东,"121.773715,31.059555"
121.464745,31.220435,徐汇,"121.464745,31.220435"
121.499407,30.959971999999997,奉贤,"121.499407,30.959971999999997"
121.56125520000002,31.27953923,杨浦,"121.56125520000002,31.27953923"
121.03139499999999,31.119975,青浦,"121.03139499999999,31.119975"
121.46308400000001,31.18044641,徐汇,"121.46308400000001,31.18044641"
121.3080064,31.27903995,嘉定,"121.3080064,31.27903995"
121.537297,31.205845,浦东,"121.537297,31.205845"
121.456399,31.208377000000002,徐汇,"121.456399,31.208377000000002"
121.53465200000001,31.214763,浦东,"121.53465200000001,31.214763"
121.51525670000001,31.20727965,浦东,"121.51525670000001,31.20727965"
121.4918024,31.25119555,虹口,"121.4918024,31.25119555"
121.39915900000001,31.201165000000003,长宁,"121.39915900000001,31.201165000000003"
121.441401,31.190884999999998,徐汇,"121.441401,31.190884999999998"
121.48986699999999,31.249043,虹口,"121.48986699999999,31.249043"
121.21019799999999,31.022437,松江,"121.21019799999999,31.022437"
121.48986699999999,31.249043,虹口,"121.48986699999999,31.249043"
121.36739920000001,31.211648600000004,长宁,"121.36739920000001,31.211648600000004"
121.292948,31.167357,青浦,"121.292948,31.167357"
121.61938559999999,31.22197164,浦东,"121.61938559999999,31.22197164"
121.324803,31.296782,嘉定,"121.324803,31.296782"
121.56111399999999,31.232919,浦东,"121.56111399999999,31.232919"
121.5869486,31.03105566,浦东,"121.5869486,31.03105566"
121.69219199999999,31.201535999999997,浦东,"121.69219199999999,31.201535999999997"
121.598745,31.204225,浦东,"121.598745,31.204225"
121.330518,31.268866999999997,嘉定,"121.330518,31.268866999999997"
121.584107,31.27497507,浦东,"121.584107,31.27497507"
121.52682800000001,31.155039000000002,浦东,"121.52682800000001,31.155039000000002"
121.704899,31.19832522,浦东,"121.704899,31.19832522"
121.57725900000001,31.157629999999997,浦东,"121.57725900000001,31.157629999999997"
121.436477,31.178974,徐汇,"121.436477,31.178974"
121.40683600000001,31.238551,普陀,"121.40683600000001,31.238551"
121.414621,31.199624,长宁,"121.414621,31.199624"
121.37804479999998,31.13078029,闵行,"121.37804479999998,31.13078029"
121.21573000000001,31.047458000000002,松江,"121.21573000000001,31.047458000000002"
121.31729890000001,31.25045532,嘉定,"121.31729890000001,31.25045532"
121.452697,31.192042999999998,徐汇,"121.452697,31.192042999999998"
121.551869,31.24425,浦东,"121.551869,31.24425"
121.387543,31.266785,普陀,"121.387543,31.266785"
121.39481,31.194851,闵行,"121.39481,31.194851"
121.5335733,31.26702369,杨浦,"121.5335733,31.26702369"
121.598745,31.204225,浦东,"121.598745,31.204225"
121.65928000000001,31.035214,浦东,"121.65928000000001,31.035214"
121.53365500000001,31.291586,杨浦,"121.53365500000001,31.291586"
121.82464170000002,30.90474195,浦东,"121.82464170000002,30.90474195"
121.24193500000001,31.058474,松江,"121.24193500000001,31.058474"
121.439098,31.253868,普陀,"121.439098,31.253868"
121.225699,31.01111,松江,"121.225699,31.01111"
121.59912299999999,31.120284,浦东,"121.59912299999999,31.120284"
121.23608899999999,31.385152,嘉定,"121.23608899999999,31.385152"
121.4650643,31.25083545,闸北,"121.4650643,31.25083545"
121.21958799999999,31.145167999999998,青浦,"121.21958799999999,31.145167999999998"
121.459686,31.240443,静安,"121.459686,31.240443"
121.547974,31.204883000000002,浦东,"121.547974,31.204883000000002"
121.512398,31.237614,浦东,"121.512398,31.237614"
121.5917172,31.11579909,浦东,"121.5917172,31.11579909"
121.4529818,31.14056251,徐汇,"121.4529818,31.14056251"
121.593299,31.346032,浦东,"121.593299,31.346032"
121.28433500000001,31.162439000000003,青浦,"121.28433500000001,31.162439000000003"
121.52496399999998,31.216264000000002,浦东,"121.52496399999998,31.216264000000002"
121.55654390000001,31.2543518,浦东,"121.55654390000001,31.2543518"
121.40249299999999,31.289796000000003,普陀,"121.40249299999999,31.289796000000003"
121.3531912,31.16111945,闵行,"121.3531912,31.16111945"
121.052695,31.125427000000002,青浦,"121.052695,31.125427000000002"
121.539745,31.245340999999996,浦东,"121.539745,31.245340999999996"
121.374576,31.22089769,长宁,"121.374576,31.22089769"
121.494752,31.252958000000003,虹口,"121.494752,31.252958000000003"
121.53973799999999,31.211494000000002,浦东,"121.53973799999999,31.211494000000002"
121.46086499999998,31.294981,闸北,"121.46086499999998,31.294981"
121.53973799999999,31.211494000000002,浦东,"121.53973799999999,31.211494000000002"
121.22118200000001,31.04415,松江,"121.22118200000001,31.04415"
121.437027,31.168435,徐汇,"121.437027,31.168435"
121.4965223,31.09800786,闵行,"121.4965223,31.09800786"
121.466324,31.240933000000002,静安,"121.466324,31.240933000000002"
121.207462,31.023691999999997,松江,"121.207462,31.023691999999997"
121.33713700000001,31.310116999999998,嘉定,"121.33713700000001,31.310116999999998"
121.58908400000001,31.11779254,浦东,"121.58908400000001,31.11779254"
121.38583700000001,31.196679999999997,长宁,"121.38583700000001,31.196679999999997"
121.8137841,30.90680759,浦东,"121.8137841,30.90680759"
121.54848999999999,31.253694,浦东,"121.54848999999999,31.253694"
121.4544367,31.21472874,徐汇,"121.4544367,31.21472874"
121.37068917833,31.247078824303003,普陀,"121.37068917833,31.247078824303003"
121.31828600000001,31.217643,闵行,"121.31828600000001,31.217643"
121.40279550000001,31.22064281,长宁,"121.40279550000001,31.22064281"
121.48381299999998,31.204604999999997,黄浦,"121.48381299999998,31.204604999999997"
121.23088200000001,31.172394,青浦,"121.23088200000001,31.172394"
121.57738700000002,31.260690999999998,浦东,"121.57738700000002,31.260690999999998"
121.39365990000002,31.20823318,长宁,"121.39365990000002,31.20823318"
121.44188799999999,31.209932000000002,长宁,"121.44188799999999,31.209932000000002"
121.53786799999999,31.233427000000002,浦东,"121.53786799999999,31.233427000000002"
121.54438,31.212754999999998,浦东,"121.54438,31.212754999999998"
121.483364,31.258433,闸北,"121.483364,31.258433"
121.65743400000001,31.208391,浦东,"121.65743400000001,31.208391"
121.44344199999999,31.265427000000003,普陀,"121.44344199999999,31.265427000000003"
121.3951986,31.26433245,普陀,"121.3951986,31.26433245"
121.52418899999999,31.243051,浦东,"121.52418899999999,31.243051"
121.480354,31.318997999999997,虹口,"121.480354,31.318997999999997"
121.394457,31.191771000000003,闵行,"121.394457,31.191771000000003"
121.026899,31.121493,青浦,"121.026899,31.121493"
121.51406599999999,31.236233000000002,浦东,"121.51406599999999,31.236233000000002"
121.540552,31.292406,杨浦,"121.540552,31.292406"
121.498073,31.119760999999997,闵行,"121.498073,31.119760999999997"
121.17943000000001,31.100795,松江,"121.17943000000001,31.100795"
121.4910559,31.20805712,黄浦,"121.4910559,31.20805712"
121.4288746,31.119794300000002,闵行,"121.4288746,31.119794300000002"
121.450195,31.148661999999998,徐汇,"121.450195,31.148661999999998"
121.47183500000001,31.232529,静安,"121.47183500000001,31.232529"
121.39195,31.267888,普陀,"121.39195,31.267888"
121.331985,31.308128999999997,嘉定,"121.331985,31.308128999999997"
121.70152399999999,31.18906666,浦东,"121.70152399999999,31.18906666"
121.488634,31.219138,黄浦,"121.488634,31.219138"
121.3631432,31.41160115,宝山,"121.3631432,31.41160115"
121.66889509999999,31.21420736,浦东,"121.66889509999999,31.21420736"
121.40731940000002,31.24918742,普陀,"121.40731940000002,31.24918742"
121.614395,31.291502,浦东,"121.614395,31.291502"
121.541017,31.190278000000003,浦东,"121.541017,31.190278000000003"
121.45013200000001,31.249045000000002,普陀,"121.45013200000001,31.249045000000002"
121.390245,31.223884,长宁,"121.390245,31.223884"
121.46181399999999,31.227862,静安,"121.46181399999999,31.227862"
121.364944,31.398182000000002,宝山,"121.364944,31.398182000000002"
121.45013200000001,31.249045000000002,普陀,"121.45013200000001,31.249045000000002"
121.43666200000001,31.197546000000003,徐汇,"121.43666200000001,31.197546000000003"
121.5248736,31.14983971,浦东,"121.5248736,31.14983971"
121.51878149999999,31.23814613,浦东,"121.51878149999999,31.23814613"
121.577174,31.141764000000002,浦东,"121.577174,31.141764000000002"
121.4798842565,31.269796017129,闸北,"121.4798842565,31.269796017129"
121.567274,31.231096,浦东,"121.567274,31.231096"
121.44404899999999,31.236724,静安,"121.44404899999999,31.236724"
121.59594229999999,31.25561937,浦东,"121.59594229999999,31.25561937"
121.462678,31.275678999999997,闸北,"121.462678,31.275678999999997"
121.471476,31.328521999999996,宝山,"121.471476,31.328521999999996"
121.43988429999999,31.26740661,普陀,"121.43988429999999,31.26740661"
121.481682,31.228857,黄浦,"121.481682,31.228857"
121.526606,31.201371999999996,浦东,"121.526606,31.201371999999996"
121.53553959999999,31.26119773,杨浦,"121.53553959999999,31.26119773"
121.42098100000001,31.157079,徐汇,"121.42098100000001,31.157079"
121.4785992,31.29291093,虹口,"121.4785992,31.29291093"
121.53000700000001,31.220119,浦东,"121.53000700000001,31.220119"
121.346129,31.392585999999998,宝山,"121.346129,31.392585999999998"
121.539401,31.247522999999997,浦东,"121.539401,31.247522999999997"
121.390083,31.255740000000003,普陀,"121.390083,31.255740000000003"
121.50182209999998,31.3516988,宝山,"121.50182209999998,31.3516988"
121.187358,31.040322999999997,松江,"121.187358,31.040322999999997"
121.14362009999999,31.15868766,青浦,"121.14362009999999,31.15868766"
121.438201,31.206999,徐汇,"121.438201,31.206999"
121.38784299999999,31.313634000000004,宝山,"121.38784299999999,31.313634000000004"
121.44886699999999,31.243884,静安,"121.44886699999999,31.243884"
121.745208,31.045196,浦东,"121.745208,31.045196"
121.52969569999999,31.23166375,浦东,"121.52969569999999,31.23166375"
121.18836399999999,31.013272999999998,松江,"121.18836399999999,31.013272999999998"
121.47271599999999,31.284587,虹口,"121.47271599999999,31.284587"
121.333023,31.290570000000002,嘉定,"121.333023,31.290570000000002"
121.309455,31.309427000000003,嘉定,"121.309455,31.309427000000003"
121.392703,31.299078,普陀,"121.392703,31.299078"
121.540618,31.201125,浦东,"121.540618,31.201125"
121.42746000000001,31.239296999999997,普陀,"121.42746000000001,31.239296999999997"
121.40279550000001,31.10103285,闵行,"121.40279550000001,31.10103285"
121.29105,31.189047,青浦,"121.29105,31.189047"
121.32063500000001,31.293540000000004,嘉定,"121.32063500000001,31.293540000000004"
121.3262429,31.31590416,嘉定,"121.3262429,31.31590416"
121.5573605,31.25374337,浦东,"121.5573605,31.25374337"
121.406609,31.203738,长宁,"121.406609,31.203738"
121.25279209999998,31.09856998,松江,"121.25279209999998,31.09856998"
121.254333,31.104402,松江,"121.254333,31.104402"
121.52361499999999,31.274634999999996,杨浦,"121.52361499999999,31.274634999999996"
121.454004,31.347713,宝山,"121.454004,31.347713"
121.231755,31.061914,松江,"121.231755,31.061914"
121.085334,31.137458000000002,青浦,"121.085334,31.137458000000002"
121.64414199999999,31.195184,浦东,"121.64414199999999,31.195184"
121.52063999999999,31.143993,浦东,"121.52063999999999,31.143993"
121.543007,31.045219,闵行,"121.543007,31.045219"
121.497694,31.349709999999998,宝山,"121.497694,31.349709999999998"
121.58371299999999,31.351246000000003,浦东,"121.58371299999999,31.351246000000003"
121.045273,31.108862,青浦,"121.045273,31.108862"
121.50103,31.086409999999997,闵行,"121.50103,31.086409999999997"
121.264766,31.187579,青浦,"121.264766,31.187579"
121.61996299999998,31.297808000000003,浦东,"121.61996299999998,31.297808000000003"
121.27135009999999,31.3517821,嘉定,"121.27135009999999,31.3517821"
121.497754,30.940447,奉贤,"121.497754,30.940447"
121.57021,31.120979,浦东,"121.57021,31.120979"
121.528449,31.20458,浦东,"121.528449,31.20458"
121.380517,31.242484,普陀,"121.380517,31.242484"
121.7569912,31.18380413,浦东,"121.7569912,31.18380413"
121.5354916,31.07157738,闵行,"121.5354916,31.07157738"
121.503674,31.28564,杨浦,"121.503674,31.28564"
121.4134824,31.02625735,闵行,"121.4134824,31.02625735"
121.491527,31.233420000000002,黄浦,"121.491527,31.233420000000002"
121.43338500000002,31.339067,宝山,"121.43338500000002,31.339067"
121.49334920000001,31.28872358,虹口,"121.49334920000001,31.28872358"
121.430945,31.267678000000004,普陀,"121.430945,31.267678000000004"
121.303403,31.306243,嘉定,"121.303403,31.306243"
121.316101,31.174644,青浦,"121.316101,31.174644"
121.465737,31.239546999999998,静安,"121.465737,31.239546999999998"
121.4172866,31.24202132,普陀,"121.4172866,31.24202132"
121.27765,31.113658,松江,"121.27765,31.113658"
121.43676200000002,31.201794,徐汇,"121.43676200000002,31.201794"
121.47491219999999,31.03420168,闵行,"121.47491219999999,31.03420168"
121.3161701,31.29876788,嘉定,"121.3161701,31.29876788"
121.5384787,31.31393504,杨浦,"121.5384787,31.31393504"
121.38354939999999,31.10485454,闵行,"121.38354939999999,31.10485454"
121.47183500000001,31.232529,静安,"121.47183500000001,31.232529"
121.47931399999999,31.213988,黄浦,"121.47931399999999,31.213988"
121.582256,31.300591999999998,浦东,"121.582256,31.300591999999998"
121.661377,31.038313,浦东,"121.661377,31.038313"
121.518192,31.168271999999998,浦东,"121.518192,31.168271999999998"
121.526556,31.188078000000004,浦东,"121.526556,31.188078000000004"
121.44911200000001,31.312011,闸北,"121.44911200000001,31.312011"
121.49725500000001,31.229041,黄浦,"121.49725500000001,31.229041"
121.709398,31.18123101,浦东,"121.709398,31.18123101"
121.546774,31.21013,浦东,"121.546774,31.21013"
121.76241,31.076641,浦东,"121.76241,31.076641"
121.656699,31.223578000000003,浦东,"121.656699,31.223578000000003"
121.42466100000001,31.222694,长宁,"121.42466100000001,31.222694"
121.46133700000001,31.196759999999998,徐汇,"121.46133700000001,31.196759999999998"
121.1944307,31.03459114,松江,"121.1944307,31.03459114"
121.679355,31.231890000000003,浦东,"121.679355,31.231890000000003"
121.08471000000002,31.141584,青浦,"121.08471000000002,31.141584"
121.403252,31.088753999999998,闵行,"121.403252,31.088753999999998"
121.430958,31.221977000000003,长宁,"121.430958,31.221977000000003"
121.60013559999999,31.26097751,浦东,"121.60013559999999,31.26097751"
121.602792,31.286215000000002,浦东,"121.602792,31.286215000000002"
121.48093,31.207642,黄浦,"121.48093,31.207642"
121.1880361,31.28987677,嘉定,"121.1880361,31.28987677"
121.22089,31.039859999999997,松江,"121.22089,31.039859999999997"
121.5098692,31.18016662,浦东,"121.5098692,31.18016662"
121.367827,31.120942,闵行,"121.367827,31.120942"
121.017122,31.113778999999997,青浦,"121.017122,31.113778999999997"
121.551869,31.24425,浦东,"121.551869,31.24425"
121.260275,31.182806,青浦,"121.260275,31.182806"
121.44155239999999,31.13630503,徐汇,"121.44155239999999,31.13630503"
121.234264,31.023041,松江,"121.234264,31.023041"
121.48075800000001,30.918915999999996,奉贤,"121.48075800000001,30.918915999999996"
121.45390900000001,30.995877,奉贤,"121.45390900000001,30.995877"
121.390245,31.223884,长宁,"121.390245,31.223884"
121.5029416,31.31076848,杨浦,"121.5029416,31.31076848"
121.8134582,30.91702498,浦东,"121.8134582,30.91702498"
121.43971499999999,31.197619,徐汇,"121.43971499999999,31.197619"
121.540618,31.201125,浦东,"121.540618,31.201125"
121.52872649999999,31.24693791,浦东,"121.52872649999999,31.24693791"
121.156015,31.168892,青浦,"121.156015,31.168892"
121.439679,31.261627,普陀,"121.439679,31.261627"
121.24213,31.017585999999998,松江,"121.24213,31.017585999999998"
121.4002071,31.25485805,普陀,"121.4002071,31.25485805"
121.438201,31.206999,徐汇,"121.438201,31.206999"
121.337172,31.286038,嘉定,"121.337172,31.286038"
121.353117,31.105887,松江,"121.353117,31.105887"
121.528726,31.266942999999998,杨浦,"121.528726,31.266942999999998"
121.341691,31.082277,松江,"121.341691,31.082277"
121.45140500000001,31.259226,普陀,"121.45140500000001,31.259226"
121.302601,31.177859,青浦,"121.302601,31.177859"
121.46668500000001,31.178621999999997,徐汇,"121.46668500000001,31.178621999999997"
121.60350600000001,31.288998,浦东,"121.60350600000001,31.288998"
121.4080733,31.31321978,宝山,"121.4080733,31.31321978"
121.24128600000002,31.142785999999997,青浦,"121.24128600000002,31.142785999999997"
121.429156,31.210445,长宁,"121.429156,31.210445"
121.412474,31.200224,长宁,"121.412474,31.200224"
121.46281,31.323644,闸北,"121.46281,31.323644"
121.694768,31.244798,浦东,"121.694768,31.244798"
121.69301899999999,31.24373,浦东,"121.69301899999999,31.24373"
121.715747,31.067346,浦东,"121.715747,31.067346"
121.36480300000001,31.205208000000002,长宁,"121.36480300000001,31.205208000000002"
121.4744478,31.04698462,闵行,"121.4744478,31.04698462"
121.8166533,30.91540565,浦东,"121.8166533,30.91540565"
121.40487900000001,31.314853999999997,宝山,"121.40487900000001,31.314853999999997"
121.715747,31.067346,浦东,"121.715747,31.067346"
121.22896899999999,31.024819,松江,"121.22896899999999,31.024819"
121.31926339232001,31.298863794572,嘉定,"121.31926339232001,31.298863794572"
121.50143100000001,31.123421999999998,闵行,"121.50143100000001,31.123421999999998"
121.433714,31.184127,徐汇,"121.433714,31.184127"
121.4026804,31.11682952,闵行,"121.4026804,31.11682952"
121.5809585,31.12532464,浦东,"121.5809585,31.12532464"
121.57021,31.120979,浦东,"121.57021,31.120979"
121.44911200000001,31.312011,闸北,"121.44911200000001,31.312011"
121.163024,31.163851,青浦,"121.163024,31.163851"
121.2454125,31.37985867,嘉定,"121.2454125,31.37985867"
121.26662340000001,31.37249421,嘉定,"121.26662340000001,31.37249421"
121.48148799999998,31.260687,闸北,"121.48148799999998,31.260687"
121.523797,31.228403999999998,浦东,"121.523797,31.228403999999998"
121.46769499999999,31.21088,徐汇,"121.46769499999999,31.21088"
121.411289,31.289341999999998,宝山,"121.411289,31.289341999999998"
121.195904,31.106225,松江,"121.195904,31.106225"
121.540618,31.201125,浦东,"121.540618,31.201125"
121.4279039,31.08643392,闵行,"121.4279039,31.08643392"
121.48808400000001,31.412129999999998,宝山,"121.48808400000001,31.412129999999998"
121.48657,31.246365,闸北,"121.48657,31.246365"
121.20502900000001,31.009017,松江,"121.20502900000001,31.009017"
121.40836200000001,31.262211999999998,普陀,"121.40836200000001,31.262211999999998"
121.54861299999999,31.050425,闵行,"121.54861299999999,31.050425"
121.791919,31.071993,浦东,"121.791919,31.071993"
121.434899,31.186576000000002,徐汇,"121.434899,31.186576000000002"
121.60615179999999,31.263011699999996,浦东,"121.60615179999999,31.263011699999996"
121.56496969999999,31.20249444,浦东,"121.56496969999999,31.20249444"
121.340231,31.29723,普陀,"121.340231,31.29723"
121.50501899999999,31.274077000000002,虹口,"121.50501899999999,31.274077000000002"
121.396428,31.210439,长宁,"121.396428,31.210439"
121.45064099999999,31.244232,静安,"121.45064099999999,31.244232"
121.32935800000001,31.306507,嘉定,"121.32935800000001,31.306507"
121.36598300000001,31.165067999999998,闵行,"121.36598300000001,31.165067999999998"
121.3605403,31.145103999999996,闵行,"121.3605403,31.145103999999996"
121.54361499999999,31.210805,浦东,"121.54361499999999,31.210805"
121.32420900000001,31.3033,嘉定,"121.32420900000001,31.3033"
121.322142,31.315196000000004,嘉定,"121.322142,31.315196000000004"
121.584255,31.138205,浦东,"121.584255,31.138205"
121.66131899999999,31.030367,浦东,"121.66131899999999,31.030367"
121.426023,31.213568,长宁,"121.426023,31.213568"
121.51406599999999,31.236233000000002,浦东,"121.51406599999999,31.236233000000002"
121.47183500000001,31.232529,静安,"121.47183500000001,31.232529"
121.49939609999998,31.10947267,闵行,"121.49939609999998,31.10947267"
121.452786,31.209766,徐汇,"121.452786,31.209766"
121.5936763,31.112834499999998,浦东,"121.5936763,31.112834499999998"
121.2425095,31.05400245,松江,"121.2425095,31.05400245"
121.319355,31.173408000000002,青浦,"121.319355,31.173408000000002"
121.12642759999999,31.15147373,青浦,"121.12642759999999,31.15147373"
121.47339099999999,31.300016999999997,虹口,"121.47339099999999,31.300016999999997"
121.47046200000001,31.238967,静安,"121.47046200000001,31.238967"
121.59988030000001,31.26590419,浦东,"121.59988030000001,31.26590419"
121.545231,31.234402000000003,浦东,"121.545231,31.234402000000003"
121.47183500000001,31.232529,静安,"121.47183500000001,31.232529"
121.34721100000002,31.083003,松江,"121.34721100000002,31.083003"
121.54420800000001,31.266082,杨浦,"121.54420800000001,31.266082"
121.5717201,31.25053143,浦东,"121.5717201,31.25053143"
121.377153,31.247753999999997,普陀,"121.377153,31.247753999999997"
121.5929581,31.33580336,浦东,"121.5929581,31.33580336"
121.56978899999999,31.203488,浦东,"121.56978899999999,31.203488"
121.3714476,31.16461677,闵行,"121.3714476,31.16461677"
121.243881,31.024089,松江,"121.243881,31.024089"
121.438201,31.206999,徐汇,"121.438201,31.206999"
121.520399,31.227414000000003,浦东,"121.520399,31.227414000000003"
121.339371,31.139232,松江,"121.339371,31.139232"
121.195202,31.042690000000004,松江,"121.195202,31.042690000000004"
121.582201,31.108092,浦东,"121.582201,31.108092"
121.36606950000001,31.230929999999997,长宁,"121.36606950000001,31.230929999999997"
121.637073,31.204665000000002,浦东,"121.637073,31.204665000000002"
121.44191200000002,30.991328000000003,奉贤,"121.44191200000002,30.991328000000003"
121.28610800000001,31.325528000000002,嘉定,"121.28610800000001,31.325528000000002"
121.39453799999998,31.032139,闵行,"121.39453799999998,31.032139"
121.38459399999999,31.193856,闵行,"121.38459399999999,31.193856"
121.5872251,31.12150441,浦东,"121.5872251,31.12150441"
121.54863459999999,31.19268021,浦东,"121.54863459999999,31.19268021"
121.463578,31.26032,闸北,"121.463578,31.26032"
121.31264979999999,31.31632075,嘉定,"121.31264979999999,31.31632075"
121.279495,31.16283,青浦,"121.279495,31.16283"
121.465737,31.239546999999998,静安,"121.465737,31.239546999999998"
121.57645812233,31.120510351153,浦东,"121.57645812233,31.120510351153"
121.041772,31.133910999999998,青浦,"121.041772,31.133910999999998"
121.4113656,31.29614804,宝山,"121.4113656,31.29614804"
121.56111399999999,31.232919,浦东,"121.56111399999999,31.232919"
121.43063470000001,31.21124076,长宁,"121.43063470000001,31.21124076"
121.34123100000001,31.083818,松江,"121.34123100000001,31.083818"
121.61996299999998,31.297808000000003,浦东,"121.61996299999998,31.297808000000003"
121.446306,31.19762,徐汇,"121.446306,31.19762"
121.24740600000001,31.026331,松江,"121.24740600000001,31.026331"
121.46881699999999,31.292641999999997,虹口,"121.46881699999999,31.292641999999997"
121.520399,31.227414000000003,浦东,"121.520399,31.227414000000003"
121.432625,31.281057,闸北,"121.432625,31.281057"
121.334893,31.13627,松江,"121.334893,31.13627"
121.41868899999999,31.137105,闵行,"121.41868899999999,31.137105"
121.234264,31.023041,松江,"121.234264,31.023041"
121.18148799999999,31.365209999999998,嘉定,"121.18148799999999,31.365209999999998"
121.461004,31.401838,宝山,"121.461004,31.401838"
121.536161,31.200714,浦东,"121.536161,31.200714"
121.340231,31.29723,普陀,"121.340231,31.29723"
121.248275,31.064425,松江,"121.248275,31.064425"
121.60013300000001,31.2595,浦东,"121.60013300000001,31.2595"
121.37336200000001,31.245233000000002,普陀,"121.37336200000001,31.245233000000002"
